0.63109404,0.6231297,0.61664563,0.6118096,0.60647523,0.59764254,0.58338535,0.5643686,0.5442135,0.52844304,0.5223417,0.52853537,0.5452704,0.5661952,0.5819406,0.5830826,0.5634474,0.5225041,0.4659198,0.40405115,0.34888917,0.31049725,0.29412752,0.2989439,0.31871858,0.34422302,0.36651528,0.38003236,0.3843651,0.3839394,0.38564104,0.39547113,0.4159429,0.44552463,0.48009956,0.515121,0.5469296,0.57273114,0.59004337,0.5968016,0.59243566,0.5789652,0.56075007,0.5424506,0.5262867,0.51056075,0.49082175,0.46328858,0.42842168,0.3921561,0.3637037,0.35110697,0.3572279,0.3784891,0.40681666,0.4333392,0.45175758,0.4600209,0.46015564,0.45688593,0.455798,0.46154907,0.47640368,0.49935946
0.33734426,0.3531285,0.3772463,0.402624,0.42345408,0.43750492,0.44696066,0.45744422,0.47547594,0.50535345,0.5468903,0.5951561,0.6423554,0.6808508,0.7057486,0.71576786,0.7121615,0.6966678,0.6700591,0.632353,0.584454,0.5298566,0.474932,0.42732882,0.3933579,0.37590715,0.3739995,0.38400084,0.40157515,0.42335084,0.44774845,0.4749495,0.50616246,0.5423201,0.58251756,0.6229177,0.657042,0.677815,0.68058693,0.6654915,0.63775706,0.60588485,0.57888776,0.5639866,0.5652952,0.58311605,0.61346287,0.6482017,0.6766966,0.68922246,0.680957,0.6543465,0.6181499,0.58338785,0.5584288,0.5459941,0.5435234,0.546122,0.5498666,0.55348766,0.5579289,0.5647432,0.57473326,0.58760333
0.61317044,0.6002892,0.57950264,0.5575806,0.5371728,0.5174698,0.4969307,0.4761595,0.4590696,0.45163116,0.4589995,0.48272762,0.5195474,0.5621264,0.6011305,0.62758833,0.6349006,0.6202408,0.5851478,0.53504926,0.47772896,0.42130908,0.37259772,0.33627337,0.3146661,0.3075772,0.3120036,0.3223295,0.33169717,0.33453,0.32910347,0.31863046,0.3100406,0.31101245,0.32681578,0.35843396,0.40248257,0.45245236,0.5004417,0.5387731,0.5612512,0.5640023,0.5459164,0.508795,0.45728052,0.39838248,0.3401775,0.28955287,0.24974531,0.21915054,0.19252734,0.16425547,0.13182485,0.09749847,0.06732026,0.048323885,0.04568443,0.06119728,0.09342443,0.1389834,0.19417499,0.25625163,0.32379046,0.39588657
0.26006675,0.25986573,0.29763278,0.36685294,0.45586866,0.5504374,0.63674563,0.70396173,0.7455897,0.7594944,0.7470885,0.7123529,0.66104645,0.6000001,0.53626263,0.47619396,0.42500123,0.38710657,0.3670099,0.3695844,0.39890784,0.4559412,0.53662795,0.6319764,0.73020595,0.8194342,0.88926405,0.9310781,0.93827313,0.90752983,0.8407184,0.745842,0.6357673,0.5250336,0.42632964,0.34830216,0.29536176,0.26896024,0.26912913,0.29512674,0.34471014,0.41252643,0.4889272,0.56060076,0.6135354,0.6373699,0.6291068,0.5942891,0.54505587,0.49609825,0.46036506,0.44605443,0.45547432,0.48553523,0.52932674,0.5782272,0.6239756,0.66010344,0.68237907,0.68850815,0.6777991,0.6512947,0.6120964,0.56507933
0.320645,0.32204866,0.33222014,0.34903896,0.37063053,0.3947409,0.41772988,0.43448606,0.43991268,0.43136486,0.4104667,0.38289967,0.35601592,0.33557126,0.32341865,0.31735075,0.31302387,0.30686957,0.29852945,0.29160088,0.29221404,0.30597743,0.33474445,0.37488583,0.41801473,0.45380607,0.47356313,0.473096,0.45407462,0.42364419,0.39240885,0.37115994,0.36726695,0.38219172,0.41140765,0.44680592,0.48014906,0.50553125,0.5197212,0.5209868,0.5080918,0.48071647,0.44100884,0.39467922,0.3501183,0.31545424,0.2951549,0.28839597,0.2903896,0.29587474,0.3024546,0.3116051,0.32691133,0.35108188,0.38397595,0.42279932,0.46381631,0.50393385,0.54100454,0.57302004,0.59734154,0.61104393,0.6125055,0.6032692
0.27588663,0.2769989,0.27787116,0.27909142,0.28480345,0.30058867,0.3304259,0.37417778,0.4267862,0.47951144,0.5226129,0.54834455,0.553187,0.5386574,0.51053053,0.47677281,0.444909,0.41979548,0.40263975,0.391551,0.38322824,0.374994,0.36639607,0.35982916,0.35987687,0.3714228,0.39715183,0.43562672,0.48112136,0.52553886,0.5614889,0.5848608,0.59556013,0.5962411,0.59004474,0.5788248,0.56287813,0.54213053,0.51775014,0.49290666,0.47204787,0.45915878,0.45618314,0.46260047,0.4762589,0.4946936,0.51595706,0.5385016,0.5604204,0.57881755,0.59001327,0.59080607,0.5803782,0.5619057,0.5427978,0.5329396,0.5412845,0.5721482,0.62294817,0.6845815,0.74439645,0.790455,0.8151929,0.816954
0.61638916,0.5516821,0.48748273,0.42986855,0.3827017,0.3481018,0.32717302,0.3202355,0.32659984,0.34449908,0.3715544,0.40546635,0.44432464,0.48631522,0.52915776,0.5697225,0.6039909,0.62731826,0.6350598,0.62372077,0.59251076,0.54460865,0.48718616,0.42978206,0.38172394,0.35001105,0.33861074,0.34882197,0.3795157,0.42658833,0.48231533,0.5360056,0.5766082,0.5963835,0.5937898,0.574057,0.5471058,0.52365744,0.5110645,0.51052666,0.5169352,0.52157325,0.51649916,0.4984293,0.4701169,0.43867034,0.41201603,0.3955774,0.39076266,0.39558274,0.40656587,0.42066607,0.43616417,0.45237544,0.46880692,0.48465925,0.4990419,0.51145256,0.5217807,0.5296127,0.5333964,0.53027505,0.51693374,0.49113253
0.50085545,0.4777559,0.4608353,0.44801632,0.43487668,0.41811654,0.3982189,0.37975037,0.36911485,0.37102845,0.38579306,0.40911478,0.43474886,0.4584146,0.48045567,0.50544274,0.538947,0.5836258,0.6371709,0.69328827,0.74476707,0.7864096,0.81602776,0.83340275,0.83863527,0.83149064,0.8121724,0.78256416,0.74656796,0.7089951,0.67372143,0.64242846,0.61478513,0.58983314,0.56748694,0.5490388,0.53633523,0.53030133,0.5300205,0.5332078,0.5378668,0.5439235,0.55349237,0.5693416,0.5924705,0.62048185,0.6480383,0.6694088,0.68179125,0.6875314,0.6937641,0.70919526,0.7392659,0.7821266,0.82789373,0.8621056,0.8717903,0.85077727,0.8013123,0.7315411,0.6511219,0.56803346,0.48811364,0.41651216
0.22130263,0.20052758,0.18784893,0.1843096,0.19302009,0.21729212,0.25786793,0.31082937,0.3673435,0.41555455,0.44410467,0.44611892,0.42210975,0.3803713,0.33430836,0.29760906,0.27943298,0.28189096,0.30077946,0.3286311,0.35801116,0.38337785,0.40122426,0.40940824,0.40674618,0.39332432,0.37131348,0.34577227,0.32483268,0.31864148,0.33674848,0.38453093,0.4602725,0.5546777,0.6534402,0.74174196,0.80858487,0.84925985,0.8654751,0.8636597,0.8522957,0.8390803,0.8286894,0.8218756,0.81625706,0.8083318,0.79545546,0.776526,0.7511808,0.718667,0.67790407,0.62911075,0.57566804,0.52430105,0.4828464,0.4568057,0.4468779,0.44897556,0.45661572,0.46428493,0.47003976,0.47606444,0.48683488,0.505701
0.37139106,0.38722444,0.42767447,0.48215446,0.53666383,0.57742494,0.59474146,0.5860241,0.5569396,0.52004427,0.49104854,0.48378906,0.5056574,0.55522966,0.62301797,0.6949234,0.7568048,0.7982522,0.8143313,0.8052605,0.77493876,0.7294734,0.6763353,0.6238986,0.5805132,0.55248153,0.54141104,0.542582,0.54604185,0.54063535,0.5190793,0.48119113,0.43341547,0.38513336,0.34416902,0.31413892,0.29484418,0.28486577,0.28419548,0.294888,0.3192254,0.3567746,0.40269446,0.44892892,0.48788905,0.51630616,0.5365935,0.5546534,0.5755112,0.5996771,0.6226236,0.63760096,0.63977695,0.62895525,0.6093013,0.58663553,0.56537014,0.54710233,0.53144723,0.5180769,0.5082799,0.5050134,0.5116862,0.53072107
0.42502093,0.42935857,0.43911722,0.44722897,0.4488808,0.44332013,0.433567,0.42481717,0.42241088,0.42991853,0.44772714,0.47254932,0.4981959,0.51755637,0.5251884,0.51955026,0.50389886,0.4852556,0.4715917,0.46833307,0.47594813,0.4901223,0.5046537,0.5154428,0.5230496,0.53208137,0.5477596,0.5719934,0.60170543,0.6306031,0.65309036,0.667416,0.6757519,0.68130594,0.6848766,0.68360424,0.6728423,0.6496793,0.61555976,0.57631457,0.53977954,0.5126343,0.4982659,0.4964944,0.50469303,0.519111,0.535472,0.54883265,0.5534449,0.54341054,0.5143232,0.46536306,0.40086442,0.33039325,0.26687297,0.22317289,0.20841391,0.22546194,0.27044496,0.33413178,0.4044307,0.46936327,0.52010643,0.5534628
0.7111065,0.7274611,0.7198058,0.6912203,0.64949554,0.60363096,0.56022596,0.5215741,0.48627737,0.4518149,0.4175275,0.38633463,0.36413112,0.35695598,0.36723724,0.39112145,0.41859323,0.43676865,0.43503678,0.40961722,0.36530668,0.31363487,0.26846603,0.24118204,0.23741284,0.2561883,0.29121977,0.33342057,0.37376064,0.4057318,0.42681545,0.43850347,0.44487026,0.45033568,0.4576219,0.46666992,0.47471508,0.47739172,0.4707204,0.45362845,0.4300062,0.40884903,0.40167654,0.41806746,0.46153152,0.5278521,0.6065498,0.68443745,0.7494555,0.79325646,0.8118636,0.80467784,0.77286774,0.71845067,0.6448253,0.55826867,0.46882594,0.38911763,0.33102813,0.30191812,0.30250123,0.3274425,0.36802965,0.4152703
0.6320214,0.68031394,0.71893966,0.74114114,0.7411426,0.7165865,0.6706185,0.61182386,0.55152285,0.4998079,0.46256503,0.4409123,0.432786,0.4352069,0.44579467,0.46299982,0.48540372,0.51078594,0.53557515,0.55507255,0.5645397,0.56083816,0.54391575,0.51731926,0.48724997,0.46033624,0.44099638,0.4296465,0.4228058,0.41530338,0.4036169,0.38852456,0.3753789,0.37155226,0.38236058,0.4079153,0.44295645,0.4798299,0.5126102,0.5395706,0.56248593,0.583669,0.60323673,0.6185987,0.6261368,0.6233711,0.6099526,0.58725584,0.5576091,0.5241476,0.49118933,0.4641571,0.44831714,0.44672585,0.45870733,0.48002878,0.5047747,0.52769566,0.5455336,0.5567302,0.560236,0.55476475,0.53928405,0.5143202
0.15290016,0.1753164,0.2045895,0.23646419,0.268378,0.2998452,0.3317662,0.36545765,0.40222752,0.44360083,0.49152005,0.5477133,0.612109,0.68117905,0.74760455,0.8021564,0.8373325,0.8509755,0.8477712,0.8375647,0.8312083,0.8360244,0.85308856,0.8774291,0.9006756,0.91457736,0.9136879,0.89627016,0.8635852,0.8185282,0.7646801,0.7062555,0.6485559,0.597959,0.5606615,0.5403531,0.53610826,0.54211617,0.5499516,0.55243474,0.5469471,0.5362867,0.5266217,0.5237994,0.53011954,0.54328364,0.5579452,0.56883574,0.57359356,0.5736465,0.5727391,0.5742161,0.57894653,0.58523434,0.5905917,0.59395313,0.5967029,0.6018539,0.612048,0.627767,0.646815,0.6651637,0.67846733,0.6834463
0.6247505,0.5727944,0.5163085,0.4609263,0.41321644,0.38016087,0.36823857,0.3820438,0.42270055,0.48654482,0.5646501,0.64372253,0.70849323,0.74501854,0.7437341,0.7012509,0.62066734,0.51089287,0.38549954,0.26109207,0.1548893,0.08158974,0.050287798,0.06247924,0.111800045,0.1855161,0.26739657,0.34143347,0.39557728,0.4242827,0.42876348,0.41485077,0.38972563,0.35940763,0.32810444,0.29902568,0.27535474,0.26040453,0.256993,0.26671416,0.28959942,0.32409206,0.36701557,0.41353783,0.45758557,0.49313152,0.516117,0.52600837,0.5258493,0.5204097,0.51320875,0.5040038,0.4882892,0.4594259,0.412657,0.3490907,0.27740568,0.21192099,0.1675093,0.15367174,0.1707786,0.21043019,0.25962868,0.3063804
0.5817447,0.53468853,0.510681,0.5148231,0.54511255,0.59259,0.6436647,0.68409467,0.70344675,0.69846153,0.67387813,0.64018476,0.6091895,0.58945256,0.58364516,0.5887254,0.5982694,0.60543877,0.60527134,0.59576786,0.5778633,0.55456597,0.52957815,0.5058427,0.48457244,0.46515635,0.44590256,0.42520735,0.40268752,0.37998775,0.36109316,0.35192502,0.35897106,0.38697794,0.43634725,0.5014821,0.57137096,0.6328121,0.67516434,0.6943038,0.6935953,0.6813429,0.6663409,0.65424234,0.6466565,0.64281905,0.6419921,0.644661,0.65192336,0.66391015,0.6785318,0.69131184,0.6963721,0.6883059,0.66449755,0.6270454,0.58309,0.5427725,0.5154575,0.506272,0.5150236,0.5378501,0.56988543,0.60669804
0.47915807,0.45536467,0.42519227,0.38898012,0.34774604,0.30426654,0.26386356,0.2337762,0.22104146,0.22998734,0.2607907,0.3098096,0.37119955,0.43865252,0.5064368,0.56982195,0.6254868,0.6721304,0.7107011,0.7434239,0.771611,0.7935058,0.80395377,0.79680604,0.7690583,0.72419107,0.67228025,0.6263541,0.5969268,0.58786166,0.59580386,0.61310494,0.63214535,0.64853114,0.6617684,0.6736621,0.68578357,0.697483,0.7053441,0.7042,0.68923676,0.6583609,0.61386204,0.56252444,0.51389676,0.47730547,0.45891404,0.46016958,0.47824952,0.5080629,0.54458576,0.58423823,0.62467873,0.66344273,0.69665754,0.7190373,0.72542703,0.7129565,0.6823261,0.63735616,0.5831909,0.52443135,0.46430176,0.40501136
0.40769958,0.4562715,0.49751446,0.52669656,0.5414578,0.5416453,0.52887464,0.50613296,0.47762272,0.44872203,0.42559263,0.41396356,0.4171482,0.4341406,0.45904467,0.4826602,0.49594998,0.49401304,0.47871652,0.4585353,0.44529524,0.44900703,0.4731133,0.51248425,0.555189,0.5871602,0.5975384,0.58242536,0.54576975,0.49740854,0.44927698,0.4112711,0.3882207,0.37897608,0.37781936,0.37748787,0.37242463,0.36083892,0.34487075,0.3292104,0.31921658,0.31944373,0.33275786,0.35965863,0.3975836,0.44060996,0.4802962,0.5079226,0.51742184,0.5076598,0.48293048,0.45138904,0.4220611,0.40159073,0.39191478,0.3897039,0.38783434,0.37845734,0.3565826,0.3227435,0.28353158,0.2496154,0.23197396,0.23790303
0.61226964,0.5901473,0.5778884,0.577495,0.58542293,0.5946894,0.5984907,0.59363556,0.58208025,0.56976885,0.5634213,0.5669889,0.57954895,0.5955169,0.6068975,0.60651755,0.59094584,0.56197757,0.52603894,0.49162325,0.4657462,0.45100147,0.44466025,0.44030485,0.43116543,0.4134485,0.38807145,0.36021718,0.33723825,0.32596844,0.33037865,0.35019848,0.38094753,0.41558257,0.44731697,0.47231442,0.4907169,0.5053991,0.5194169,0.5339999,0.5483019,0.56056726,0.569364,0.57391095,0.5737092,0.5683812,0.55819005,0.5447529,0.53104246,0.5203297,0.5146741,0.5139982,0.51634234,0.5190588,0.52020496,0.5194966,0.5185872,0.520705,0.52974474,0.548968,0.5796564,0.6201879,0.6658607,0.70945615
0.3176656,0.292837,0.25806847,0.22171308,0.1965774,0.1945549,0.22130239,0.27358797,0.34049904,0.4077768,0.4631639,0.5004007,0.5203475,0.5291146,0.5343595,0.5415461,0.55178255,0.56198806,0.5669631,0.5620122,0.5446824,0.51507705,0.47543177,0.4300796,0.3860493,0.35311982,0.34176013,0.35879853,0.40292105,0.46316034,0.5221694,0.5630684,0.57625973,0.56266123,0.5321796,0.49901918,0.47660014,0.47400525,0.49423888,0.5337354,0.58293545,0.62845576,0.6572219,0.66165954,0.6436251,0.6145895,0.59122705,0.5881453,0.61129177,0.65529484,0.70582867,0.7454965,0.76027393,0.7437979,0.6981664,0.63152933,0.55397576,0.47373745,0.39535767,0.32032388,0.24932036,0.18450351,0.13041092,0.0930095
0.42595685,0.38487387,0.34536213,0.30796003,0.2772923,0.26125365,0.26740405,0.29831997,0.34870902,0.40639418,0.45700338,0.48982477,0.50151014,0.49574226,0.4796156,0.4594395,0.4386483,0.41868123,0.4014917,0.39129394,0.39384538,0.41340142,0.44920903,0.49393073,0.5353858,0.5610426,0.56299263,0.540764,0.5005845,0.45177615,0.40251803,0.3572669,0.31679013,0.28009248,0.24663337,0.21749657,0.19511913,0.18207972,0.17985652,0.18830293,0.20600775,0.23104936,0.26141524,0.29479888,0.32826427,0.3586142,0.38374093,0.4041699,0.42342457,0.44642326,0.47654748,0.51315814,0.5511967,0.58314997,0.6021488,0.6044593,0.5903385,0.56338674,0.5291869,0.4939069,0.46312138,0.4409148,0.42939788,0.42876306
0.53141826,0.5897796,0.6338914,0.6593573,0.6638537,0.648091,0.6161735,0.57489425,0.53199524,0.49395192,0.4641361,0.44211885,0.4244386,0.40657857,0.3854032,0.36105645,0.3374426,0.32093403,0.31774083,0.33104786,0.3592005,0.39582497,0.43202522,0.45995364,0.47630107,0.483934,0.49050006,0.5043968,0.5302041,0.5662048,0.60532916,0.63864344,0.65907395,0.66345537,0.65260214,0.63036454,0.60260797,0.5762183,0.5577569,0.5517848,0.55956185,0.57890016,0.6052172,0.6330057,0.656843,0.67178285,0.67369664,0.6600843,0.6311112,0.5900419,0.54252464,0.49504074,0.45338503,0.4217917,0.40267164,0.396587,0.40228078,0.4169118,0.436704,0.45798263,0.47830445,0.49726266,0.51656127,0.5391272
0.18765542,0.22835504,0.27514264,0.3260166,0.37631807,0.41994235,0.4514545,0.46773997,0.46851817,0.45611405,0.43519202,0.41244438,0.39545107,0.3902372,0.39841187,0.41582048,0.43408912,0.4445009,0.4419576,0.42680165,0.40386504,0.3798278,0.36056814,0.34965235,0.34821776,0.35583702,0.37161443,0.39477336,0.4244193,0.45885274,0.49524242,0.5302243,0.5611862,0.5872809,0.60922176,0.6277702,0.64194995,0.6484751,0.6431418,0.6234661,0.5908476,0.55084807,0.5114806,0.48058367,0.46357197,0.46227178,0.47485715,0.4965904,0.5210727,0.5417857,0.5537161,0.55478674,0.5467044,0.5347804,0.52648133,0.5289646,0.5464147,0.57821625,0.6186984,0.65853417,0.68726397,0.69613343,0.6805032,0.6412858
0.50519466,0.50489926,0.5040287,0.5048473,0.5076226,0.5104394,0.510393,0.50538236,0.49554732,0.48372015,0.4746771,0.4733774,0.4828342,0.50262785,0.52897304,0.5564901,0.5807716,0.60022295,0.6160407,0.6303925,0.6440557,0.65511924,0.6596394,0.6538816,0.636779,0.6111049,0.5826284,0.55771226,0.5406798,0.5323206,0.53018075,0.5303027,0.52937734,0.5261407,0.5213156,0.51627207,0.5113848,0.50525886,0.49537975,0.47975597,0.45847526,0.43416503,0.41099826,0.39271495,0.38074303,0.37355876,0.36776334,0.360278,0.35030875,0.33988357,0.33267602,0.3317873,0.3375787,0.34651572,0.35162985,0.34476903,0.3201635,0.2780016,0.22616555,0.17867693,0.15089796,0.15341006,0.18754777,0.24495876
0.53687423,0.5251374,0.5168,0.51572794,0.52421683,0.54233515,0.567784,0.5962195,0.6220695,0.6398756,0.6459127,0.639458,0.62300974,0.6011665,0.5785375,0.5575714,0.537325,0.5138788,0.48239812,0.43996388,0.38772416,0.33113626,0.2781174,0.23617625,0.21017031,0.20178033,0.21052761,0.23513135,0.27394965,0.3241456,0.38034776,0.434118,0.47514907,0.49409136,0.48589635,0.45213985,0.4011552,0.34574947,0.29932913,0.2719436,0.2677725,0.28492808,0.317379,0.35780826,0.3998512,0.4387385,0.4706161,0.49185187,0.49958643,0.49355742,0.477751,0.46000364,0.44885433,0.44902727,0.4583453,0.4684005,0.46906593,0.45441562,0.42660424,0.39543524,0.37386557,0.37190115,0.39202207,0.42831358
0.26183954,0.24242114,0.24896318,0.2740946,0.3070578,0.33738247,0.3583731,0.36911583,0.37422588,0.3814969,0.39849684,0.42955557,0.47431767,0.5281979,0.5841058,0.63430566,0.6716094,0.6899794,0.68525106,0.65645236,0.6072652,0.5463864,0.48570156,0.43634954,0.40421534,0.3871478,0.37570992,0.3576452,0.32422677,0.27530894,0.2201872,0.17348817,0.14821066,0.1498282,0.17465754,0.21290267,0.25393346,0.29048502,0.31992415,0.34303382,0.36204627,0.37928262,0.3966389,0.41552687,0.43702763,0.46227232,0.49286607,0.5308078,0.577518,0.63235366,0.6916341,0.74900836,0.7971271,0.8298288,0.8439467,0.8401907,0.82288057,0.7985372,0.7736811,0.7526433,0.73638314,0.72289556,0.70895565,0.69224286
